"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","preCondition","Suite","Mon Apr 21 20:04:40 GMT 2025","broken","Mon Apr 21 20:04:40 GMT 2025","com.clarkewerton.android.CalculatorTest","Android emulator 2","com.clarkewerton.android.CalculatorTest","preCondition"
"","1","testCalculatorOperations","Suite","Mon Apr 21 20:04:40 GMT 2025","skipped","Mon Apr 21 20:04:40 GMT 2025","com.clarkewerton.android.CalculatorTest","Android emulator 2","com.clarkewerton.android.CalculatorTest","testCalculatorOperations"
